C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_11_704.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_11_704.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_11_704.jpg, -0.31527, 1, 0, 3.327488
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_11_808.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_11_808.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_11_808.jpg, -0.6108666, 1, 0, 4.458612
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_11_909.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_11_909.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_11_909.jpg, -0.7416156, 1, 0, 5.554877
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_015.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_015.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_015.jpg, -0.4301991, 1, 0, 6.717445
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_116.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_116.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_116.jpg, -0.1286371, 1, 0, 7.855241
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_225.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_225.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_225.jpg, 0, 1, 0, 9.197642
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_332.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_332.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_332.jpg, 0, 1, 0, 10.31266
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_438.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_438.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_438.jpg, -0.3061632, 1, 0, 11.37938
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_540.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_540.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_540.jpg, -0.08504189, 1, 0, 12.51954
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_647.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_647.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_647.jpg, 0, 1, 0, 13.78528
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_749.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_749.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_749.jpg, 0, 1, 0, 14.80237
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_852.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_852.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_852.jpg, -0.3100974, 1, 0, 15.87636
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_12_999.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_12_999.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_12_999.jpg, -0.7450974, 1, 0, 16.90405
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_13_108.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_13_108.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_13_108.jpg, -0.4166784, 1, 0, 18.20766
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_13_214.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_13_214.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_13_214.jpg, -0.122175, 1, 0, 19.20955
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_13_321.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_13_321.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_13_321.jpg, 0, 1, 0, 20.40654
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_13_428.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_13_428.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_13_428.jpg, 0, 1, 0, 21.44577
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_13_537.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_13_537.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_13_537.jpg, 0, 1, 0, 22.41584
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_13_643.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_13_643.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_13_643.jpg, 0, 1, 0, 23.5996
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_13_814.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_13_814.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_13_814.jpg, 0, 1, 0, 25.15136
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_13_961.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_13_961.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_13_961.jpg, -0.4391547, 1, 0, 26.22709
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_070.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_070.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_070.jpg, -0.7692885, 1, 0, 27.06841
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_171.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_171.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_171.jpg, -0.4895259, 1, 0, 27.96471
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_276.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_276.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_276.jpg, -0.1897041, 1, 0, 28.92727
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_385.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_385.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_385.jpg, 0, 1, 0, 29.98314
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_487.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_487.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_487.jpg, 0, 1, 0, 30.1881
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_592.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_592.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_592.jpg, 0, 1, 0, 30.18954
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_695.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_695.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_695.jpg, 0.0382578, 1, 0, 30.18962
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_827.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_827.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_827.jpg, 0.463464, 1, 0, 30.15837
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_14_935.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_14_935.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_14_935.jpg, 0.1702548, 1, 0, 30.19252
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_038.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_038.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_038.jpg, 0, 1, 0, 30.18847
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_140.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_140.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_140.jpg, 0, 1, 0, 30.19074
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_245.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_245.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_245.jpg, 0, 1, 0, 30.19062
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_349.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_349.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_349.jpg, -0.3100584, 1, 0, 30.16915
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_455.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_455.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_455.jpg, -0.6002954, 1, 0, 30.13272
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_563.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_563.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_563.jpg, -0.3077396, 1, 0, 30.19204
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_670.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_670.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_670.jpg, 0, 1, 0, 30.18658
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_776.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_776.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_776.jpg, 0, 1, 0, 30.18938
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_877.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_877.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_877.jpg, 0, 1, 0, 30.19055
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_15_984.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_15_984.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_15_984.jpg, 0, 1, 0, 30.18988
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_091.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_091.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_091.jpg, 0, 1, 0, 30.19075
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_200.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_200.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_200.jpg, 0, 1, 0, 30.19044
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_306.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_306.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_306.jpg, 0, 1, 0, 30.19036
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_412.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_412.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_412.jpg, 0, 1, 0, 30.19039
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_531.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_531.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_531.jpg, 0, 1, 0, 30.19037
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_637.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_637.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_637.jpg, -0.3195606, 1, 0, 30.17221
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_739.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_739.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_739.jpg, -0.6241971, 1, 0, 30.1315
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_842.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_842.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_842.jpg, -0.6969699, 1, 0, 30.15466
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_16_947.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_16_947.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_16_947.jpg, -0.3837399, 1, 0, 30.19833
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_047.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_047.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_047.jpg, -0.08134685, 1, 0, 30.19213
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_151.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_151.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_151.jpg, 0, 1, 0, 30.18677
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_273.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_273.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_273.jpg, 0, 1, 0, 30.18728
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_403.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_403.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_403.jpg, 0.3860127, 1, 0, 30.24589
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_519.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_519.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_519.jpg, 0.7362933, 1, 0, 30.00289
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_620.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_620.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_620.jpg, 0.9491645, 1, 0, 30.24534
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_726.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_726.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_726.jpg, 0.5847919, 1, 0, 30.00208
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_829.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_829.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_829.jpg, 0.2950417, 1, 0, 30.18612
C:\Users\Chirag\Desktop\master tttttt\data\IMG\center_2020_01_23_03_08_17_932.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\left_2020_01_23_03_08_17_932.jpg, C:\Users\Chirag\Desktop\master tttttt\data\IMG\right_2020_01_23_03_08_17_932.jpg, 0, 1, 0, 30.18137
